system:index,area,class,row_code,year,.geo
6_00000000000000000081_0_0,0.6745321780223166,12,130,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000081_0_1,0.30733582026869805,25,130,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000085_0_0,0.9259337157564016,12,134,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000085_0_1,0.04291539961368335,25,134,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_0,0.9259337157564016,12,177,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_1,0.04291539961368335,25,177,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000065_0_0,0.9389978958129892,3,102,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000065_0_1,0.025689341796874994,33,102,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000074_0_0,0.9780595118401055,3,117,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004d_0_0,0.9706831150696995,3,78,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000067_0_0,0.9706831150696995,3,104,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008e_0_0,0.9578917260454949,3,143,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000053_0_0,0.3056412391793051,3,84,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000053_0_1,0.676795045276597,6,84,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006c_0_0,0.2653627362634994,3,109,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006c_0_1,0.13225522566492426,6,109,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006c_0_2,0.5359424803586472,14,109,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006c_0_3,0.0399339168545592,33,109,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_0,0.9694675488817429,3,106,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004e_0_0,0.9664813691645653,3,79,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000087_0_0,0.9788115070298168,3,136,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_0,0.9136786129159964,3,111,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_1,0.06600990783691402,14,111,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000052_0_0,0.9011112995038247,3,83,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000052_0_1,0.06320433035936542,12,83,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000052_0_2,0.012818967841892615,29,83,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000072_0_0,0.9532811375990924,3,115,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000072_0_1,0.022321558008769917,14,115,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000043_0_0,0.5184901431274415,6,68,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000043_0_1,0.45167461914062523,11,68,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b6_0_0,0.8430637929266233,3,183,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b6_0_1,0.012242923869293812,12,183,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b6_0_2,0.1350773599571078,33,183,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000048_0_0,0.978169189343739,3,73,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_0,0.08339415649414059,3,99,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_1,0.4637324201935423,4,99,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_2,0.0017374260253906252,11,99,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_3,0.4152384364624024,12,99,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_4,0.00608080908203125,14,99,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000046_0_0,0.9674126374088063,3,71,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_0,0.9908347938620147,3,98,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bb_0_0,0.9578917260454949,3,188,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000093_0_0,0.8677476808198822,3,148,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000093_0_1,0.11006933611342513,14,148,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b2_0_0,0.9727052744743822,3,179,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007a_0_0,0.9903061818680161,3,123,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000092_0_0,0.43099067054227874,3,147,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000092_0_1,0.00440583203125,12,147,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000092_0_2,0.5385430198902799,14,147,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be_0_0,0.9734943593247347,3,191,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000057_0_0,0.86903225262092,3,88,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000057_0_1,0.0956361434326172,12,88,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000075_0_0,0.9730521736450221,3,118,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000088_0_0,0.9710380598144513,3,137,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000070_0_0,0.7773693624267594,3,113,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000070_0_1,0.19568281121826153,14,113,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000086_0_0,0.5174224234008811,3,135,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000086_0_1,0.4651344822033458,14,135,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006f_0_0,0.9902664001663547,6,112,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_0,0.14103891827392592,3,103,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_1,0.817725799948061,12,103,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_2,0.005355905212402344,14,103,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ae_0_0,0.9781714916690585,3,175,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ae_0_1,4.825529282513787E-4,6,175,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000045_0_0,0.9263144137132815,3,70,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000045_0_1,0.03983064306281598,6,70,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000096_0_0,0.9710380598144513,3,151,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000af_0_0,0.9730521736450221,3,176,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005c_0_0,0.9819651342862036,3,93,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006a_0_0,0.960413117562802,11,107,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006a_0_1,0.013030306152343749,12,107,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000009b_0_0,0.7295931090071124,3,156,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000009b_0_1,0.26144314233111227,13,156,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ac_0_0,0.9761842542128611,3,173,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_0,0.532778097071031,3,131,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_1,0.42185127947998063,12,131,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_2,0.00827497609576057,13,131,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_3,0.02562580572509765,25,131,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000009c_0_0,0.9646872376098642,3,157,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004c_0_0,0.07591037565487134,3,77,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004c_0_1,0.9037252506369192,12,77,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000083_0_0,0.978738249496404,3,132,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000091_0_0,0.0731972026977539,3,146,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000091_0_1,0.8024287611797237,12,146,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000091_0_2,0.09462068334960942,14,146,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000079_0_0,0.9357582022798469,3,122,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000079_0_1,0.043872010495414,12,122,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_0,0.9788115070298168,3,110,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a5_0_0,0.35569724507482176,3,166,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a5_0_1,0.45150662419337795,12,166,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a5_0_2,0.15870723142688242,14,166,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008a_0_0,0.9766419049852602,3,139,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000041_0_0,0.1178268096753887,3,66,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000041_0_1,0.005362779052734375,6,66,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000041_0_2,0.8149172779241833,14,66,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000041_0_3,0.033964260498046885,33,66,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ad_0_0,0.9721026742259299,3,174,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ad_0_1,8.937943115234375E-4,12,174,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b3_0_0,0.9734943593247347,3,180,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007e_0_0,0.2025792816729378,3,127,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007e_0_1,0.1651232017884497,6,127,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007e_0_2,0.612031867178885,14,127,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004b_0_0,0.9354543558349617,3,76,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004b_0_1,0.018602663085937502,13,76,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004b_0_2,0.010630218688964844,14,76,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_0,0.9578917260454949,3,105,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000009e_0_0,0.9787694383061407,3,159,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b8_0_0,0.9789024743851013,3,185,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b5_0_0,0.9757114387817385,3,182,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000089_0_0,0.9659320914306615,3,138,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000090_0_0,0.019385774841308594,3,145,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000090_0_1,0.9385059512041855,14,145,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005b_0_0,0.9808648547947275,3,92,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000080_0_0,0.7248801246337879,3,129,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000080_0_1,0.16615355194091788,12,129,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000080_0_2,0.07231567962646487,14,129,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000080_0_3,0.0025827352294921875,25,129,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000076_0_0,0.9872848913392288,3,119,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005e_0_0,0.9676667296616499,3,95,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007b_0_0,0.2025792816729378,3,124,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007b_0_1,0.1651232017884497,6,124,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007b_0_2,0.612031867178885,14,124,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a3_0_0,0.9686298193651371,3,164,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000058_0_0,0.061535165881826295,3,89,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000058_0_1,0.9171290186516243,14,89,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000060_0_0,0.9804411760239582,3,97,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000098_0_0,0.9693519158248628,3,153,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004f_0_0,0.4592270308746922,3,80,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004f_0_1,0.513234514034735,14,80,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000004f_0_2,0.017922531764131434,25,80,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_0,0.9659111006950821,3,140,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008c_0_0,0.9675600878882304,3,141,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000_0_0,0.9650700603027316,3,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000_0_1,0.008042238037109373,14,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000001_0_0,0.9704947691583358,3,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002_0_0,0.9152312425549162,3,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002_0_1,0.060987260578469656,6,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002_0_2,0.011361830627441404,14,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000003_0_0,0.9779883450939715,3,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000004_0_0,0.9644724997709397,3,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005_0_0,0.9279322368647557,3,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005_0_1,0.062165294521675914,13,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000006_0_0,0.9574045789184612,3,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000006_0_1,0.01609083483886718,13,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000007_0_0,0.14120866741943375,3,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000007_0_1,0.8302082603436667,14,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000008_0_0,0.9784327516943797,3,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009_0_0,0.013363828891170727,3,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009_0_1,0.9500797698871721,14,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000a_0_0,0.8914429865112296,6,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000a_0_1,0.03390863018798829,14,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000a_0_2,0.04640125244140619,33,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000b_0_0,0.9798346506668358,3,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000c_0_0,0.9726040673691686,3,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000d_0_0,0.9901262950422743,3,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000e_0_0,0.9669306307487967,3,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000f_0_0,0.15398380831226988,3,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000f_0_1,0.4469116763071111,6,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000f_0_2,0.05959103926714728,14,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000f_0_3,0.31813786316085557,33,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000010_0_0,0.7944980393324897,3,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000010_0_1,0.17764774630845018,14,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000011_0_0,0.9689039924254121,3,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000012_0_0,0.9705199507261952,3,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000013_0_0,0.9655512665402852,3,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000014_0_0,0.9730643145285267,3,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000015_0_0,0.9773336536680938,3,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000016_0_0,0.9753459568445538,3,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000017_0_0,0.9777310252685506,3,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000018_0_0,0.9735615208144224,3,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000019_0_0,0.9786370301992416,3,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001a_0_0,0.9775413275146517,3,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001b_0_0,0.9762952481430978,3,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001c_0_0,0.9841563920654267,3,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001d_0_0,0.9884440065994586,3,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001e_0_0,0.9741531317626981,3,31,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001f_0_0,0.9430781482397953,3,32,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001f_0_1,0.03276347161434397,6,32,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000020_0_0,0.9675272537664694,3,33,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000021_0_0,0.97724286236573,3,34,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000022_0_0,0.9891360480143216,3,35,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000023_0_0,0.35945820507333476,3,36,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000023_0_1,0.6206143279675032,14,36,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000024_0_0,0.9709492106818648,3,37,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000025_0_0,0.9786993414574724,3,38,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000026_0_0,0.34273547591887743,3,39,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000026_0_1,0.3139119903954599,12,39,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000026_0_2,0.2905213322244078,13,39,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000026_0_3,0.028848303145823755,14,39,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000027_0_0,0.8694138756546357,3,40,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000027_0_1,0.07190172761565566,12,40,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000027_0_2,0.0066384291489545045,13,40,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000027_0_3,0.029811666058708636,14,40,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000028_0_0,0.7866277625220146,3,41,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000028_0_1,0.024119343200683593,6,41,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000028_0_2,0.17935903079786125,14,41,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000029_0_0,0.977073363361434,3,42,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002a_0_0,0.9787849540991718,3,43,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002b_0_0,0.9644946034007312,3,44,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002c_0_0,0.9806915346895063,3,45,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002d_0_0,0.8989632994693573,3,46,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002d_0_1,0.08602072112247237,33,46,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002e_0_0,0.9665924941442201,3,47,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000002f_0_0,0.9717007250222617,3,48,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000030_0_0,0.9707643277484981,3,49,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000031_0_0,0.9851452014057258,3,50,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000032_0_0,0.9605623393138323,3,51,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000032_0_1,0.02442107222756778,33,51,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000033_0_0,0.8909810730241299,3,52,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000033_0_1,0.00442316357421875,14,52,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000033_0_2,0.005307801696777343,25,52,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000033_0_3,0.0896178326150334,33,52,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000034_0_0,0.5916723019124333,3,53,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000034_0_1,0.042765322326660186,14,53,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000034_0_2,0.15840548397504023,25,53,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000034_0_3,0.1782567761852791,33,53,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000035_0_0,0.9647299471047769,3,54,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000036_0_0,0.024421420227050784,3,55,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000036_0_1,0.6525413604260014,6,55,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000036_0_2,0.061054254333496136,14,55,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000036_0_3,0.016572014953613278,25,55,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000036_0_4,0.21194629785156222,33,55,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000037_0_0,0.4205837158674643,3,56,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000037_0_1,0.1267906967076918,6,56,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000037_0_2,0.42834779970751075,14,56,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_0,0.6534237526352841,3,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_1,0.0985031848072725,6,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_2,0.0209232973022461,12,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_3,0.08194987994384763,14,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_4,0.01569258911132812,25,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_5,8.717929077148438E-4,27,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000038_0_6,0.11772842295448448,33,57,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000039_0_0,0.9636655039490918,3,58,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000039_0_1,0.015441757133932676,6,58,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003a_0_0,0.0017667996215820314,3,59,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003a_0_1,0.06651805030469707,6,59,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003a_0_2,0.498697003301402,11,59,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003a_0_3,0.22695290526841083,14,59,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003a_0_4,0.18374591650390643,33,59,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003b_0_0,0.1572594537190754,3,60,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003b_0_1,0.010702035278320312,6,60,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003b_0_2,0.37220553922645766,14,60,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000003b_0_3,0.032997896301269536,24,60,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
