"scientificName"
"Icterus croconotus"
"Bubo virginianus"
"Amaurospiza moesta"
"Psittacara mitratus"
"Nyctanassa violacea"
"Phoenicopterus chilensis"
"Pitangus sulphuratus"
"Pithys castaneus"
"Turdus leucops"
"Turdus reevei"
"Turdus leucomelas"
"Turdus lawrencii"
"Turdus maculirostris"
"Odontorchilus branickii"
"Pheugopedius genibarbis"
"Pheugopedius coraya"
"Microcerculus bambla"
"Spinus crassirostris"
"Spinus uropygialis"
"Spinus psaltria"
"Myiothlypis signata"
"Sericossypha albocristata"
"Pseudospingus verticalis"
"Nemosia pileata"
"Islerothraupis cristata"
"Tachyphonus phoenicius"
"Ramphocelus nigrogularis"
"Tangara palmarum"
"Sporathraupis cyanocephala"
"Tephrophilus wetmorei"
"Iridosornis rufivertex"
"Tangara xanthogastra"
"Tangara punctata"
"Tangara meyerdeschauenseei"
"Tangara labradorides"
"Tangara cyanicollis"
"Tangara heinei"
"Tangara argyrofenges"
"Rhopospina fruticeti"
"Idiopsar brachyurus"
"Piezorina cinerea"
"Incaspiza pulchra"
"Sicalis citrina"
"Sicalis columbiana"
"Sicalis flaveola"
"Sporophila schistacea"
"Sporophila plumbea"
"Sporophila bouvronides"
"Sporophila lineola"
"Sporophila caerulescens"
"Sporophila leucoptera"
"Sporophila atrirostris"
"Sporophila angolensis"
"Pheucticus chrysogaster"
"Pheucticus aureoventris"
"Pheucticus ludovicianus"
"Parkerthraustes humeralis"
"Saltator nigriceps"
"Psarocolius viridis"
"Leistes superciliaris"
"Leistes bellicosus"
"Lampropsar tanagrinus"
"Quiscalus mexicanus"
"Scytalopus spillmanni"
"Thamnophilus divisorius"
"Sporophila telasco"
"Sicalis luteola"
"Psarocolius angustifrons"
"Tangara cayana"
"Turdus hauxwelli"
"Hydrobates leucorhous"
"Catharacta chilensis"
"Catharacta maccormicki"
"Stercorarius longicaudus"
"Larus belcheri"
"Larus modestus"
"Larus cirrocephalus"
"Larus maculipennis"
"Larus atricilla"
"Larus pipixcan"
"Creagrus furcatus"
"Thalasseus maximus"
"Sterna hirundinacea"
"Sternula antillarum"
"Larosterna inca"
"Sula variegata"
"Pelecanus thagus"
"Macronectes giganteus"
"Fulmarus glacialoides"
"Daption capense"
"Pseudobulweria rostrata"
"Pterodroma axillaris"
"Pterodroma phaeopygia"
"Pterodroma neglecta"
"Pterodroma externa"
"Pachyptila vittata"
"Pachyptila desolata"
"Pachyptila belcheri"
"Ardenna bulleri"
"Ardenna creatopus"
"Phoebastria irrorata"
"Oceanites gracilis"
"Pelagodroma marina"
"Fregetta tropica"
"Fregetta grallaria"
"Hydrobates tethys"
"Pachyptila salvini"
"Nannopterum brasilianum"
"Leucocarbo bougainvilliorum"
"Poikilocarbo gaimardi"
"Astyanax saltor"
"Bryconops melanurus"
"Corydoras julii"
"Farlowella amazonum"
"Hemigrammus haraldi"
"Sio nordenskjoldii"
"Gastrotheca excubitor"
"Pristimantis sagittulus"
"Oneirodes luetkeni"
"Tinamus tao"
"Tinamus osgoodi"
"Penelope barbata"
"Tinamus guttatus"
"Dolichonyx oryzivorus"
"Icterus mesomelas"
"Amblycercus holosericeus"
"Piranga olivacea"
"Piranga rubra"
"Nothocercus bonapartei"
"Crypturellus soui"
"Dendrocygna bicolor"
"Crypturellus transfasciatus"
"Arremon aurantiirostris"
"Saltator grossus"
"Saltator maximus"
"Sporophila nigricollis"
"Sporophila crassirostris"
"Coereba flaveola"
"Dacnis cayana"
"Cyanerpes caeruleus"
"Tersina viridis"
"Chlorophanes spiza"
"Cardellina canadensis"
"Myiothlypis fulvicauda"
"Setophaga fusca"
"Setophaga ruticilla"
"Oporornis agilis"
"Mniotilta varia"
"Parkesia noveboracensis"
"Erythrolamprus epinephelus"
"Euphonia xanthogaster"
"Cataetyx rubrirostris"
"Cataetyx simus"
"Parasaccogaster normae"
"Pseudonus acutus"
"Argyropelecus lychnus"
"Astronesthes galapagensis"
"Astronesthes gibbsi"
"Astronesthes lampara"
"Bathyonus caudalis"
"Borostomias panamensis"
"Chauliodus barbatus"
"Chauliodus vasnetzovi"
"Cherublemma emmelas"
"Cyclothone signata"
"Danaphos oculatus"
"Dicrolene filamentosa"
"Catharus minimus"
"Idiacanthus antrostomus"
"Lepophidium inca"
"Luciobrotula coheni"
"Donacobius atricapilla"
"Melamphaes acanthomus"
"Melamphaes janae"
"Melamphaes laeviceps"
"Melamphaes macrocephalus"
"Melamphaes pachystomus"
"Melamphaes succedanaus"
"Microbates cinereiventris"
"Monomitopus malispinosus"
"Monomitopus torvus"
"Henicorhina leucophrys"
"Troglodytes aedon"
"Microcerculus marginatus"
"Petrochelidon fulva"
"Petrochelidon pyrrhonota"
"Stelgidopteryx ruficollis"
"Atticora tibialis"
"Pygochelidon cyanoleuca"
"Penelope purpurascens"
"Progne tapera"
"Progne chalybea"
"Progne subis"
"Spatula discors"
"Cyanocorax yncas"
"Steatornis caripensis"
"Nomonyx dominicus"
"Vireo altiloquus"
"Vireo olivaceus"
"Oxyruncus cristatus"
"Ceratopipra erythrocephala"
"Pseudopipra pipra"
"Lepidothrix coronata"
"Querula purpurata"
"Pachyramphus homochrous"
"Pachyramphus polychopterus"
"Pachyramphus rufus"
"Pachyramphus versicolor"
"Tityra inquisitor"
"Schiffornis veraepacis"
"Tyrannus savana"
"Tyrannus tyrannus"
"Tyrannus melancholicus"
"Myiodynastes luteiventris"
"Myiozetetes granadensis"
"Myiozetetes similis"
"Myiozetetes cayanensis"
"Megarynchus pitangua"
"Philohydor lictor"
"Myiarchus tyrannulus"
"Myiarchus crinitus"
"Myiarchus tuberculifer"
"Attila spadiceus"
"Colonia colonus"
"Fluvicola pica"
"Sayornis nigricans"
"Empidonax alnorum"
"Contopus virens"
"Contopus sordidulus"
"Myiobius atricaudus"
"Myiobius sulphureipygius"
"Myiobius villosus"
"Terenotriccus erythrurus"
"Platyrinchus coronatus"
"Tolmomyias sulphurescens"
"Cnipodectes subbrunneus"
"Todirostrum cinereum"
"Lophotriccus pileatus"
"Pseudotriccus pelzelni"
"Phylloscartes superciliaris"
"Elaenia chiriquensis"
"Elaenia flavogaster"
"Myiopagis viridicata"
"Myiopagis gaimardii"
"Capsiempis flaveola"
"Camptostoma obsoletum"
"Synallaxis brachyura"
"Synallaxis albescens"
"Premnoplex brunnescens"
"Clibanornis rubiginosus"
"Syndactyla subalaris"
"Lochmias nematura"
"Lepidocolaptes souleyetii"
"Campylorhamphus pusillus"
"Campylorhamphus trochilirostris"
"Dendroplex picus"
"Dendrocincla fuliginosa"
"Formicarius rufipectus"
"Psarocolius decumanus"
"Molothrus oryzivorus"
"Leistes militaris"
"Chrysomus icterocephalus"
"Cacicus cela"
"Cacicus uropygialis"
"Habia rubica"
"Piranga leucoptera"
"Cyanoloxia cyanoides"
"Cyanoloxia rothschildii"
"Habia frenata"
"Chlorospingus canigularis"
"Chlorospingus flavopectus"
"Zonotrichia capensis"
"Tangara icterocephala"
"Myioborus miniatus"
"Setophaga palmarum"
"Dendrocygna autumnalis"
"Podilymbus podiceps"
"Staurophlebia wayana"
"Tachybaptus dominicus"
"Patagioenas cayennensis"
"Patagioenas speciosa"
"Mimus gilvus"
"Spatula cyanoptera"
"Catharus swainsoni"
"Ramphocaenus melanurus"
"Limatulichthys griseus"
"Polioptila plumbea"
"Metynnis maculatus"
"Columbina minuta"
"Columbina talpacoti"
"Claravis pretiosa"
"Geotrygon montana"
"Cyclarhis gujanensis"
"Pachysylvia decurtata"
"Vireo leucophrys"
"Vireo flavoviridis"
"Tityra semifasciata"
"Leptopogon amaurocephalus"
"Mionectes oleagineus"
"Xiphocolaptes promeropirhynchus"
"Glyphorynchus spirurus"
"Sclerurus mexicanus"
"Formicarius analis"
"Sittasomus griseus"
"Xenops genibarbis"
"Dibranchus hystrix"
"Dibranchus nudivomer"
"Dibranchus sparsus"
"Dibranchus spinosus"
"Dibranchus velutinus"
"Gigantactis microdontis"
"Himantolophus sagamius"
"Acentrophryne dolichonema"
"Borophryne apogon"
"Melanocetus niger"
"Melanocetus polyactis"
"Grallaria guatimalensis"
"Microrhopias quixensis"
"Myrmotherula schisticolor"
"Orthosternarchus tamandua"
"Thamnophilus atrinucha"
"Cheilotrema fasciatum"
"Pachyurus calhamazon"
"Pachyurus junki"
"Bolborhynchus lineola"
"Chaenophryne melanorhabdus"
"Chaenophryne quasiramifera"
"Oneirodes heteronema"
"Oneirodes pietschi"
"Oneirodes rosenblatti"
"Falco rufigularis"
"Falco sparverius"
"Micrastur semitorquatus"
"Micrastur ruficollis"
"Herpetotheres cachinnans"
"Hylatomus lineatus"
"Colaptes rubiginosus"
"Leuconotopicus fumigatus"
"Aphanotorulus emarginatus"
"Aphanotorulus horridus"
"Saccopharynx lavenbergi"
"Poromitra frontosa"
"Poromitra gibbsi"
"Poromitra jucunda"
"Scopeloberyx maxillaris"
"Scopeloberyx pequenoi"
"Scopelogadus bispinosus"
"Vinciguerria lucetia"
"Yarrella argenteola"
"Stomias atriventer"
"Stomias colubrinus"
"Pseudoscopelus lavenbergi"
"Apionichthys finis"
"Sardinops sagax"
"Pellona flavipinnis"
"Etrumeus acuminatus"
"Anchoviella hernanni"
"Carcharhinus cerdale"
"Ginglymostoma unami"
"Apionichthys menezesi"
"Apionichthys rosai"
"Apionichthys seripierriae"
"Hypoclinemus mentalis"
"Parides pizarro"
"Protographium agesilaus"
"Eurytides callias"
"Vicugna vicugna"
"Phoenicagrion trilobum"
"Metaleptobasis diceras"
"Metaleptobasis falcifera"
"Metaleptobasis leniloba"
"Metaleptobasis paludicola"
"Telebasis corbeti"
"Tuberculobasis macuxi"
"Symphurus microlepis"
"Trachycephalus quadrangulum"
"Trachycephalus macrotis"
"Chironius leucometapus"
"Ctenogobius sagittula"
"Hoplias microlepis"
"Pristimantis barrigai"
"Scinax onca"
"Hyloscirtus hillisi"
"Atractus collaris"
"Melanerpes pucherani"
"Aramides axillaris"
"Coccyzus erythropthalmus"
"Elanus leucurus"
"Buteo swainsoni"
"Contopus cooperi"
"Gelochelidon nilotica"
"Amazophrynella moisesii"
"Amazophrynella siona"
"Rallus longirostris"
"Dendropsophus kamagarini"
"Dendropsophus kubricki"
"Campylopterus villaviscensio"
"Myiopagis olallai"
"Phyllomedusa chaparroi"
"Boana steinbachi"
"Telmatobius marmoratus"
"Nannophryne apolobambica"
"Pachyramphus spodiurus"
"Calidris virgata"
"Calidris alba"
"Phaethornis bourcieri"
"Pionus chalcopterus"
"Pionites melanocephalus"
"Turdus fulviventris"
"Atlapetes pallidinucha"
"Cypseloides cherriei"
"Spatula puna"
"Plegadis ridgwayi"
"Recurvirostra andina"
"Charadrius alticola"
"Phacellodomus striaticeps"
"Inezia inornata"
"Elaenia strepera"
"Lessonia oreas"
"Celeus undatus"
"Pyrrhura melanura"
"Hemitriccus cinnamomeipectus"
"Catharus maculatus"
"Machaeropterus eckelberryi"
"Poospiza rufosuperciliaris"
"Myiodynastes chrysocephalus"
"Chlidonias niger"
"Sternula lorata"
"Pterodroma ultima"
"Phaethon aethereus"
"Vireo chivi"
"Ortalis guttata"
"Ancylopsetta dendritica"
"Citharichthys platophrys"
"Cyclopsetta panamensis"
"Cyclopsetta querna"
"Etropus ectenes"
"Etropus peruvianus"
"Hippoglossina bollmani"
"Hippoglossina macrops"
"Hippoglossina tetrophthalma"
"Syacium latifrons"
"Syacium longidorsale"
"Syacium ovale"
"Hydrobates hornbyi"
"Hydrobates markhami"
"Xema sabini"
"Spheniscus magellanicus"
"Bothus leopardinus"
"Engyophrys sanctilaurentii"
"Monolene maculipinna"
"Abramites hypselonotus"
"Acanthicus hystrix"
"Acanthodoras spinosissimus"
"Paralichthys microps"
"Acanthopoma annectens"
"Acarichthys heckelii"
"Acaronia nassa"
"Acestrorhynchus abbreviatus"
"Acestrorhynchus falcatus"
"Acestrorhynchus falcirostris"
"Acestrorhynchus heterolepis"
"Acestrorhynchus microlepis"
"Acestrorhynchus minimus"
"Acestrorhynchus nasutus"
"Adontosternarchus balaenops"
"Adontosternarchus clarkae"
"Adontosternarchus nebulosus"
"Adontosternarchus sachsi"
"Aequidens diadema"
"Aequidens tetramerus"
"Agamyxis pectinifrons"
"Tympanopleura atronasus"
"Tympanopleura brevis"
"Amaralia hypsiura"
"Ageneiosus vittatus"
"Amblydoras affinis"
"Anadoras grypus"
"Aguarunichthys inpai"
"Anablepsoides micropus"
"Anablepsoides iridescens"
"Anadoras weddellii"
"Agoniates anchovia"
"Anablepsoides atratus"
"Symphurus atramentatus"
"Symphurus callopterus"
"Symphurus chabanaudi"
"Symphurus elongatus"
"Symphurus melanurus"
"Symphurus melasmatotheca"
"Symphurus oligomerus"
"Symphurus prolatinaris"
"Symphurus undecimplerus"
"Symphurus williamsi"
"Apistogramma eunotus"
"Rhadinoloricaria ommation"
"Apomatoceros alleni"
"Apteronotus albifrons"
"Apteronotus macrolepis"
"Astronotus crassipinnis"
"Astronotus ocellatus"
"Astyanax maximus"
"Auchenipterichthys coracoideus"
"Auchenipterus brachyurus"
"Auchenipterus britskii"
"Axelrodia stigmatias"
"Bario steindachneri"
"Batrochoglanis raninus"
"Batrochoglanis villosus"
"Belonion dibranchodon"
"Bivibranchia fowleri"
"Boulengerella maculata"
"Brachychalcinus copei"
"Brachychalcinus nummus"
"Brachyhypopomus beebei"
"Brachyhypopomus brevirostris"
"Brachyplatystoma capapretum"
"Brachyrhamdia marthae"
"Brycon polylepis"
"Bryconella pallidifrons"
"Bryconops alburnoides"
"Bryconops caudomaculatus"
"Bryconops inpai"
"Bunocephalus aleuropsis"
"Bunocephalus verrucosus"
"Caenotropus labyrinthicus"
"Caenotropus mestomorgmatos"
"Carnegiella marthae"
"Carnegiella schereri"
"Centrodoras brachiatus"
"Duringlanis altae"
"Centromochlus existimatus"
"Centromochlus heckelii"
"Cetopsis candiru"
"Cetopsis coecutiens"
"Cetopsis oliveirai"
"Cetopsis parma"
"Cetopsis plumbea"
"Cetopsorhamdia molinae"
"Chaetobranchus flavescens"
"Chalceus erythrurus"
"Chalceus guaporensis"
"Characidium brevirostre"
"Characidium etheostoma"
"Characidium pteroides"
"Characidium steindachneri"
"Charax tectifer"
"Chasmocranus longior"
"Cheirocerus eques"
"Cheirocerus goeldii"
"Chilodus punctatus"
"Cichla monoculus"
"Cichlasoma amazonarum"
"Cichlasoma boliviense"
"Clupeacharax anchoveoides"
"Colomesus asellus"
"Compsaraia compsa"
"Compsaraia samueli"
"Copeina guttata"
"Copella vilmae"
"Corydoras acutus"
"Corydoras agassizii"
"Corydoras ambiacus"
"Corydoras arcuatus"
"Corydoras elegans"
"Corydoras eques"
"Corydoras leopardus"
"Corydoras leucomelas"
"Corydoras pygmaeus"
"Corydoras rabauti"
"Corydoras semiaquilus"
"Corydoras sodalis"
"Corydoras trilineatus"
"Corydoras zygatus"
"Creagrutus barrigai"
"Creagrutus cochui"
"Creagrutus occidaneus"
"Crenicara punctulata"
"Gymnotus melanopleura"
"Gymnotus ucamara"
"Gymnotus varzea"
"Hassar orestis"
"Hemibrycon jelskii"
"Hemidoras morrisi"
"Hemidoras stenopeltis"
"Hemigrammus bellottii"
"Hemigrammus lunatus"
"Hemigrammus ocellifer"
"Hemigrammus pretoensis"
"Hemigrammus schmardae"
"Hemigrammus unilineatus"
"Hemigrammus vorderwinkleri"
"Hemiodontichthys acipenserinus"
"Hemiodus argenteus"
"Hemiodus atranalis"
"Hemiodus microlepis"
"Hemiodus semitaeniatus"
"Hemiodus unimaculatus"
"Henonemus punctatus"
"Heros efasciatus"
"Heterocharax macrolepis"
"Hyphessobrycon agulha"
"Hyphessobrycon copelandi"
"Hyphessobrycon erythrostigma"
"Hyphessobrycon loretoensis"
"Hypoptopoma gulare"
"Hypoptopoma psilogaster"
"Hypoptopoma steindachneri"
"Nannoptopoma sternoptychum"
"Hypoptopoma thoracatum"
"Hypopygus lepturus"
"Hypostomus carinatus"
"Hypostomus hemicochliodon"
"Hypostomus pyrineusi"
"Hypselecara temporalis"
"Iguanodectes purusii"
"Iguanodectes spilurus"
"Imparfinis stictonotus"
"Ituglanis amazonicus"
"Jupiaba anteroides"
"Jupiaba scologaster"
"Klausewitzia ritae"
"Laemolyta proxima"
"Laemolyta taeniata"
"Laetacara flavilabris"
"Pseudorhombus binii"
"Laetacara thayeri"
"Lamontichthys filamentosus"
"Leiarius pictus"
"Lepidosiren paradoxa"
"Lepthoplosternum altamazonicum"
"Lepthoplosternum beni"
"Lepthoplosternum ucamara"
"Leptodoras acipenserinus"
"Leptodoras cataniai"
"Leptodoras copei"
"Leptodoras juruensis"
"Liosomadoras morrowi"
"Loricaria cataphracta"
"Loricaria simillima"
"Loricariichthys acutus"
"Loricariichthys stuebelii"
"Megalocentor echthrus"
"Megalodoras uranoscopus"
"Megalonema amaxanthum"
"Megalonema platycephalum"
"Melanocharacidium dispilomma"
"Melanocharacidium pectorale"
"Mesonauta festivus"
"Mesonauta insignis"
"Metynnis hypsauchen"
"Metynnis luna"
"Microcharacidium weitzmani"
"Microsternarchus bilineatus"
"Moema pepotei"
"Moenkhausia agnesae"
"Moenkhausia ceros"
"Moenkhausia chrysargyrea"
"Moenkhausia collettii"
"Moenkhausia comma"
"Moenkhausia grandisquamis"
"Moenkhausia jamesi"
"Moenkhausia melogramma"
"Moenkhausia oligolepis"
"Monocirrhus polyacanthus"
"Myleus setiger"
"Myoglanis koepckei"
"Nannoglanis fasciatus"
"Nannostomus digrammus"
"Nannostomus eques"
"Nannostomus marginatus"
"Nannostomus trifasciatus"
"Nannostomus unifasciatus"
"Nemadoras elongatus"
"Nemadoras hemipeltis"
"Nemadoras humeralis"
"Tenellus trimaculatus"
"Nemuroglanis lanceolatus"
"Ochmacanthus reinhardtii"
"Odontocharacidium aphanes"
"Odontostilbe fugitiva"
"Odontostilbe nareuda"
"Hemidoras boulengeri"
"Opsodoras morei"
"Hemidoras stuebelii"
"Otocinclus batmani"
"Otocinclus vestitus"
"Otocinclus vittatus"
"Oxybrycon parvulus"
"Oxyropsis carinata"
"Paracanthopoma parva"
"Paracheirodon innesi"
"Paragoniates alburnus"
"Parapteronotus hasemani"
"Parecbasis cyclolepis"
"Pareiodon microps"
"Pariolius armillatus"
"Pariosternarchus amazonensis"
"Parodon buckleyi"
"Parodon pongoensis"
"Peckoltia bachi"
"Peckoltia brevis"
"Pellona castelnaeana"
"Petitella georgiae"
"Phenacogaster pectinatus"
"Phenacorhamdia boliviana"
"Phractocephalus hemioliopterus"
"Physopyxis ananas"
"Physopyxis lyra"
"Piabucus melanostoma"
"Pimelodella boliviana"
"Pimelodella hasemani"
"Pimelodella howesi"
"Pimelodella serrata"
"Pimelodina flavipinnis"
"Pimelodus altissimus"
"Planiloricaria cryptodon"
"Platystomatichthys sturio"
"Plectrochilus diabolicus"
"Plectrochilus machadoi"
"Poecilocharax weitzmani"
"Poptella compressa"
"Potamorrhaphis eigenmanni"
"Potamorrhaphis guianensis"
"Priocharax pygmaeus"
"Prionobrama filigera"
"Prodontocharax alleni"
"Psectrogaster curviventris"
"Psectrogaster essequibensis"
"Pseudanos gracilis"
"Pseudanos trimaculatus"
"Pseudepapterus hasemani"
"Pseudobunocephalus amazonicus"
"Pseudobunocephalus bifidus"
"Pseudopimelodus bufonius"
"Pseudorinelepis genibarbis"
"Pseudostegophilus nemurus"
"Pseudotylosurus angusticeps"
"Pseudotylosurus microps"
"Pterobunocephalus depressus"
"Pterobunocephalus dolichurus"
"Pterophyllum scalare"
"Pterosturisoma microps"
"Pterygoplichthys punctatus"
"Pyrrhulina beni"
"Pyrrhulina brevis"
"Pyrrhulina semifasciata"
"Pyrrhulina vittata"
"Pyrrhulina zigzag"
"Rhabdolichops caviceps"
"Rhabdolichops eastwardi"
"Rhabdolichops electrogrammus"
"Rhabdolichops troscheli"
"Rhamdia muelleri"
"Rhamphichthys lineatus"
"Rhamphichthys rostratus"
"Rhynchodoras woodsi"
"Rhytiodus argenteofuscus"
"Rhytiodus lauzannei"
"Rhytiodus microlepis"
"Rineloricaria castroi"
"Rineloricaria lanceolata"
"Roeboides dispar"
"Roestes molossus"
"Satanoperca jurupari"
"Scoloplax dicra"
"Serrasalmus compressus"
"Serrasalmus eigenmanni"
"Serrasalmus elongatus"
"Serrasalmus gouldingi"
"Sorubim elongatus"
"Sorubim maniradii"
"Aphanotorulus phrixosoma"
"Steindachnerina bimaculata"
"Steindachnerina dobula"
"Steindachnerina guentheri"
"Steindachnerina hypostoma"
"Steindachnerina leucisca"
"Steindachnerina planiventris"
"Steindachnerina quasimodoi"
"Sternarchella schotti"
"Sternarchogiton nattereri"
"Tenebrosternarchus preto"
"Sternarchorhamphus muelleri"
"Stethaprion crenatum"
"Stethaprion erythrops"
"Sturisoma lyra"
"Synbranchus madeirae"
"Tatia dunni"
"Tatia gyrina"
"Thoracocharax securis"
"Thoracocharax stellatus"
"Trachycorystes trachycorystes"
"Trachydoras microstomus"
"Trachydoras nattereri"
"Trachydoras steindachneri"
"Potamoglanis hasemani"
"Tridens melanops"
"Tridentopsis pearsoni"
"Triportheus culter"
"Triportheus curtus"
"Triportheus pictus"
"Tyttobrycon hamatus"
"Tyttocharax cochui"
"Tyttocharax madeirae"
"Vandellia cirrhosa"
"Xenurobrycon polyancistrus"
"Platysilurus mucosus"
"Helogenes marmoratus"
"Cetopsorhamdia phantasia"
"Achirus klunzingeri"
"Achirus scutum"
"Trinectes fimbriatus"
"Trinectes fluviatilis"
"Anostomoides atrianalis"
"Leporinus affinis"
"Leporinus amazonicus"
"Leporinus aripuanaensis"
"Leporinus cylindriformis"
"Leporinus desmotes"
"Leporinus jamesi"
"Leporinus klausewitzi"
"Anostomoides nattereri"
"Leporinus parae"
"Schizodon isognathus"
"Schizodon vittatus"
"Apteronotus bonapartii"
"Sternarchella calhamazon"
"Ageneiosus dentatus"
"Tympanopleura piperata"
"Balroglanis macracanthus"
"Trachelyopterus porosus"
"Potamorrhaphis labiata"
"Megalechis picta"
"Chalceus epakros"
"Ammocryptocharax elegans"
"Ammocryptocharax minutus"
"Characidium boavistae"
"Characidium longum"
"Characidium roesseli"
"Elachocharax junki"
"Galeocharax goeldii"
"Roeboides descalvadensis"
"Robaloscion wieneri"
"Heliornis fulica"
"Geotrygon violacea"
"Lurocalis semitorquatus"
"Nyctiphrynus ocellatus"
"Antrostomus rufus"
"Hydropsalis maculicaudus"
"Cathartes burrovianus"
"Euphonia laniirostris"
"Euphonia minuta"
"Spinus xanthogastrus"
"Micrastur mirandollei"
"Ibycter americanus"
"Milvago chimachima"
"Eubucco bourcierii"
"Jacamerops aureus"
"Chloroceryle amazona"
"Chloroceryle inda"
"Chloroceryle aenea"
"Nyctibius grandis"
"Nyctibius griseus"
"Micropygia schomburgkii"
"Laterallus exilis"
"Amaurolimnas concolor"
"Pardirallus maculatus"
"Jacana jacana"
"Mesembrinibis cayennensis"
"Vanellus chilensis"
"Charadrius collaris"
"Jabiru mycteria"
"Eurypyga helias"
"Sula granti"
"Momotus subrufescens"
"Baryphthengus martii"
"Electron platyrhynchum"
"Ara chloropterus"
"Ara macao"
"Pionus menstruus"
"Tigrisoma lineatum"
"Tigrisoma fasciatum"
"Ardea cocoi"
"Pilherodius pileatus"
"Coccycua minuta"
"Piaya cayana"
"Tapera naevia"
"Dromococcyx phasianellus"
"Crotophaga major"
"Trogon melanurus"
"Trogon rufus"
"Trogon collaris"
"Pharomachrus auriceps"
"Cryptopipo holochlora"
"Aotus miconax"
"Symphysodon tarzoo"
"Corydoras multiradiatus"
"Corydoras splendens"
"Boulengerella xyrekes"
"Curimatopsis evelynae"
"Cyphocharax abramoides"
"Cyphocharax leucostictus"
"Lithodoras dorsalis"
"Tenellus cristinae"
"Tenellus leporhinus"
"Tenellus ternetzi"
"Platydoras hancockii"
"Scorpiodoras heckelii"
"Trachydoras brevis"
"Eigenmannia limbata"
"Eigenmannia nigra"
"Rhabdolichops lundbergi"
"Microphilypnus ternetzi"
"Gymnotus pedanopterus"
"Argonectes longiceps"
"Brachyrhamdia meesi"
"Cetopsorhamdia insidiosa"
"Imparfinis hasemani"
"Mastiglanis asopos"
"Brachyhypopomus bennetti"
"Brachyhypopomus walteri"
"Hypoptopoma bianale"
"Hypoptopoma brevirostratum"
"Acanthicus adonis"
"Ancistrus dubius"
"Panaqolus purusiensis"
"Panaque bathyphilus"
"Pterygoplichthys lituratus"
"Pimelodus albofasciatus"
"Propimelodus caesius"
"Microglanis poecilus"
"Microglanis secundus"
"Copella nattereri"
"Anablepsoides ornatus"
"Metynnis altidorsalis"
"Myloplus lobatus"
"Myloplus asterias"
"Serrasalmus aureus"
"Serrasalmus calmoni"
"Steatogenys ocellatus"
"Synbranchus lampreia"
"Tridensimilis brevis"
"Vandellia sanguinea"
"Jupiaba anterior"
"Hemigrammus melanochrous"
"Hemigrammus microstomus"
"Moenkhausia mikia"
"Phyllodactylus clinatus"
"Phyllodactylus interandinus"
"Sturnira oporaphilum"
"Neoeptesicus innoxius"
"Lophostoma occidentalis"
"Perilestes fragilis"
"Argia philipi"
"Argia tennesseni"
"Neoneura myrthea"
"Telebasis igapocola"
"Phyllocycla medusa"
"Misagria calverti"
"Orthemis anthracina"
"Paraclaravis mondetoura"
"Aramides cajaneus"
"Cantorchilus leucotis"
"Florisuga mellivora"
"Eutoxeres aquila"
"Glaucis hirsutus"
"Phaethornis guy"
"Phaethornis baroni"
"Doryfera ludovicae"
"Colibri delphinae"
"Colibri thalassinus"
"Anthracothorax nigricollis"
"Lophornis delattrei"
"Haplophaedia aureliae"
"Heliomaster longirostris"
"Klais guimeti"
"Thalurania colombica"
"Amazilia tzacatl"
"Chlorestes julie"
"Arremon brunneinucha"
"Arremonops conirostris"
"Cymbilaimus lineatus"
"Taraba major"
"Thamnophilus doliatus"
"Thamnistes aequatorialis"
"Dysithamnus mentalis"
"Myrmotherula ignota"
"Myrmotherula axillaris"
"Herpsilochmus scapularis"
"Euchrepomis callinota"
"Myrmornis torquata"
"Cacicus flavicrissus"
"Tangara episcopus"
"Tangara nigrocincta"
"Tangara gyrola"
"Spodiornis rusticus"
"Hemithraupis flavicollis"
"Volatinia jacarina"
"Islerothraupis luctuosa"
"Tachyphonus rufus"
"Cyanerpes cyaneus"
"Sporophila ophthalmica"
"Saltator coerulescens"
"Saltator striatipectus"
"Megascops choliba"
"Megascops vermiculatus"
"Ciccaba virgata"
"Asio stygius"
"Asio clamator"
"Nystalus radiatus"
"Notharchus hyperrhynchus"
"Notharchus tectus"
"Micromonacha lanceolata"
"Monasa morphoeus"
"Chlorospingus flavigularis"
"Cypseloides cryptus"
"Streptoprocne rutila"
"Streptoprocne zonaris"
"Chaetura chapmani"
"Chaetura brachyura"
"Chaetura cinereiventris"
"Panyptila cayennensis"
"Polioptila maior"
"Turdus albicollis"
"Platyrinchus albogularis"
"Mionectes galbinus"
"Leptopogon superciliaris"
"Leptopogon albidiventer"
"Rhynchocyclus aequinoctialis"
"Tolmomyias assimilis"
"Tyrannulus elatus"
"Myiopagis cinerea"
"Serpophaga cinerea"
"Phyllomyias zeledoni"
"Myiodynastes maculatus"
"Myiodynastes solitarius"
"Legatus leucophaius"
"Myiophobus fasciatus"
"Myiophobus crypterythrus"
"Myiophobus rufescens"
"Contopus cinereus"
"Contopus punensis"
"Sittasomus griseicapillus"
"Dendrocolaptes picumnus"
"Xenops rutilus"
"Dendroma rufa"
"Automolus subulatus"
"Picumnus olivaceus"
"Veniliornis kirkii"
"Piculus chrysochloros"
"Colaptes punctigula"
"Campephilus haematogaster"
"Campephilus melanoleucos"
"Pteroglossus erythropygius"
"Gampsonyx swainsonii"
"Leptodon cayanensis"
"Spizaetus tyrannus"
"Spizaetus melanoleucus"
"Harpagus bidentatus"
"Accipiter superciliosus"
